datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2017-11-29,26270.9991,76806.49870000005,54.5,103077.49780000006,-0.00016005199418100968,1.030774977999998,-0.0005399580000000626
2017-11-30,0.0,103076.99780000006,55.0,103076.99780000006,-4.850719222626587e-06,1.030769977999998,-0.0005449580000000953
2017-12-01,26445.9991,76575.49680000005,55.5,103021.49590000005,-0.0005384508783200515,1.0302149589999978,-0.0010999770000001963
2017-12-04,0.0,103020.99590000005,56.0,103020.99590000005,-4.853356046052859e-06,1.0302099589999978,-0.001104977000000229
2017-12-05,26319.0002,76606.49440000005,56.5,102925.49460000005,-0.0009270081226229188,1.0292549459999978,-0.0020599900000002336
2017-12-06,26323.998999999996,76606.49440000005,56.5,102930.49340000005,4.856717006251898e-05,1.0293049339999978,-0.0020100020000002328
2017-12-07,26407.000699999997,76606.49440000005,56.5,103013.49510000006,0.0008063859140114982,1.030134950999998,-0.00117998500000005
2017-12-08,26551.001000000004,76606.49440000005,56.5,103157.49540000006,0.0013978780145282865,1.031574953999998,0.0
2017-12-11,26630.9998,76606.49440000005,56.5,103237.49420000006,0.000775501573490045,1.0323749419999981,0.0
2017-12-12,0.0,103236.99420000006,57.0,103236.99420000006,-4.843201628190741e-06,1.032369941999998,-5.000000000032756e-06
2017-12-13,0.0,103236.99420000006,57.0,103236.99420000006,0.0,1.032369941999998,-5.000000000032756e-06
2017-12-14,26566.0004,76561.49420000006,57.5,103127.49460000006,-0.0010606624190148128,1.0312749459999981,-0.001099995999999992
2017-12-15,26651.001000000004,76561.49420000006,57.5,103212.49520000006,0.0008242283042916299,1.0321249519999982,-0.0002499899999999222
2017-12-18,26820.001200000002,76561.49420000006,57.5,103381.49540000006,0.001637400584808102,1.0338149539999981,0.0
2017-12-19,26717.0013,76561.49420000006,57.5,103278.49550000006,-0.000996308861672679,1.0327849549999981,-0.0010299990000000037
2017-12-20,0.0,103277.99550000006,58.0,103277.99550000006,-4.8412788894447445e-06,1.032779954999998,-0.0010349990000000364
2017-12-21,26757.9987,76574.49560000007,58.5,103332.49430000006,0.0005276903345785566,1.033324942999998,-0.0004900110000001234
2017-12-22,26751.001000000004,76574.49560000007,58.5,103325.49660000007,-6.772022728573912e-05,1.033254965999998,-0.0005599880000000113
2017-12-26,0.0,103324.99660000007,59.0,103324.99660000007,-4.8390766699268895e-06,1.033249965999998,-0.000564988000000044
2017-12-27,26732.000699999997,76605.49640000008,59.5,103337.49710000007,0.0001209823412662292,1.033374970999998,-0.0004399830000001437
2017-12-28,26786.9995,76605.49640000008,59.5,103392.49590000008,0.0005322250058639177,1.0339249589999981,0.0
2017-12-29,26685.998499999998,76605.49640000008,59.5,103291.49490000008,-0.0009768697343151,1.032914948999998,-0.0010100100000001166
2018-01-02,0.0,103290.99490000008,60.0,103290.99490000008,-4.840669606820391e-06,1.032909948999998,-0.0010150100000001494
2018-01-03,27047.0001,76413.49600000007,60.5,103460.49610000008,0.0016410065578718047,1.034604960999998,0.0
2018-01-04,27160.998499999998,76413.49600000007,60.5,103574.49450000007,0.0011018543724148344,1.035744944999998,0.0
2018-01-05,27342.0013,76413.49600000007,60.5,103755.49730000008,0.0017475615099429298,1.037554972999998,0.0
2018-01-08,27392.0013,76413.49600000007,60.5,103805.49730000008,0.00048190217676302716,1.038054972999998,0.0
2018-01-09,0.0,103804.99730000008,61.0,103804.99730000008,-4.816700589160838e-06,1.038049972999998,-5.000000000032756e-06
2018-01-10,27411.9995,76350.49640000008,61.5,103762.49590000008,-0.00040943500896362117,1.037624958999998,-0.0004300139999999786
2018-01-11,0.0,103761.99590000008,62.0,103761.99590000008,-4.818696732966643e-06,1.037619958999998,-0.00043501400000001134
2018-01-12,27792.0013,76149.49640000008,62.5,103941.49770000008,0.0017299378104964624,1.0394149769999979,0.0
2018-01-16,27697.0001,76149.49640000008,62.5,103846.49650000008,-0.0009139872149446227,1.038464964999998,-0.0009500119999998891
2018-01-17,0.0,103845.99650000008,63.0,103845.99650000008,-4.81479892777692e-06,1.038459964999998,-0.0009550119999999218
2018-01-18,27914.001500000002,75884.49800000008,63.5,103798.49950000008,-0.0004573792115327713,1.037984994999998,-0.0014299819999998853
2018-01-19,0.0,103797.99950000008,64.0,103797.99950000008,-4.8170253174051325e-06,1.037979994999998,-0.001434981999999918
2018-01-22,28269.0002,75756.49910000007,64.5,104025.49930000007,0.002191755150348529,1.040254992999998,0.0
2018-01-23,28329.0009,75756.49910000007,64.5,104085.50000000007,0.0005767883874987501,1.040854999999998,0.0
2018-01-24,0.0,104085.00000000007,65.0,104085.00000000007,-4.803743076653433e-06,1.040849999999998,-5.000000000032756e-06
2018-01-25,0.0,104085.00000000007,65.0,104085.00000000007,0.0,1.040849999999998,-5.000000000032756e-06
2018-01-26,28657.9987,75754.50120000007,65.5,104412.49990000007,0.0031464658692414993,1.044124998999998,0.0
2018-01-29,28467.999300000003,75754.50120000007,65.5,104222.50050000008,-0.0018196997503360235,1.0422250049999982,-0.0018999939999999604
2018-01-30,0.0,104222.00050000008,66.0,104222.00050000008,-4.797428555303185e-06,1.0422200049999981,-0.0019049939999999932
2018-01-31,28189.9994,76045.49950000008,66.5,104235.49890000008,0.00012951584056386523,1.0423549889999981,-0.0017700099999999885
2018-02-01,28157.9987,76045.49950000008,66.5,104203.49820000007,-0.0003070038550945231,1.0420349819999981,-0.0020900169999999996
2018-02-02,27545.001200000002,76045.49950000008,66.5,103590.50070000008,-0.005882695980354291,1.0359050069999982,-0.008219991999999898
2018-02-05,26392.999300000003,76045.49950000008,66.5,102438.49880000009,-0.011120729142300445,1.0243849879999984,-0.01974001099999967
2018-02-06,26913.0005,76045.49950000008,66.5,102958.50000000007,0.005076228235394442,1.0295849999999982,-0.014539998999999915
2018-02-07,26767.0013,76045.49950000008,66.5,102812.50080000008,-0.0014180393070993835,1.0281250079999982,-0.015999990999999936
2018-02-08,0.0,102812.00080000008,67.0,102812.00080000008,-4.86322184667376e-06,1.0281200079999981,-0.01600499099999997
2018-02-09,26150.0,77048.50030000009,67.5,103198.50030000009,0.00375928390647573,1.0319850029999982,-0.01213999599999993
2018-02-12,26533.9996,77048.50030000009,67.5,103582.49990000008,0.0037209804297901883,1.0358249989999981,-0.008299999999999974
2018-02-13,26600.0,77048.50030000009,67.5,103648.50030000009,0.0006371771299564788,1.0364850029999981,-0.007639995999999982
2018-02-14,0.0,103648.00030000009,68.0,103648.00030000009,-4.823996474168091e-06,1.036480002999998,-0.007644996000000015
2018-02-15,27302.9999,76688.50070000009,68.5,103991.50060000009,0.003314104459379408,1.039915005999998,-0.004209993000000134
2018-02-16,27310.998499999998,76688.50070000009,68.5,103999.4992000001,7.69159013367382e-05,1.039994991999998,-0.004130007000000102
2018-02-20,0.0,103998.9992000001,69.0,103998.9992000001,-4.807715458743367e-06,1.039989991999998,-0.004135007000000135
2018-02-21,27004.998799999998,76858.49980000009,69.5,103863.4986000001,-0.0013029029225504196,1.038634985999998,-0.005490013000000182
2018-02-22,27039.9994,76858.49980000009,69.5,103898.4992000001,0.0003369865301263708,1.0389849919999978,-0.0051400070000002795
2018-02-23,27470.9991,76858.49980000009,69.5,104329.4989000001,0.0041482764748155265,1.0432949889999978,-0.0008300100000002697
2018-02-26,27789.9994,76858.49980000009,69.5,104648.4992000001,0.0030576232356465116,1.046484991999998,0.0
2018-02-27,27442.999300000003,76858.49980000009,69.5,104301.4991000001,-0.0033158631289763596,1.043014990999998,-0.003470000999999945
2018-02-28,0.0,104300.9991000001,70.0,104300.9991000001,-4.793794953217301e-06,1.043009990999998,-0.0034750009999999776
2018-03-01,26770.001200000002,77135.4997000001,70.5,103905.5009000001,-0.003791892727900037,1.039055008999998,-0.007429982999999973
2018-03-02,26907.9987,77135.4997000001,70.5,104043.4984000001,0.0013281058154255287,1.0404349839999978,-0.006050008000000107
2018-03-05,27219.0002,77135.4997000001,70.5,104354.4999000001,0.002989148815472742,1.0435449989999979,-0.0029399930000000296
2018-03-06,27288.0005,77135.4997000001,70.5,104423.5002000001,0.000661210585706673,1.044235001999998,-0.002249989999999924
2018-03-07,0.0,104423.0002000001,71.0,104423.0002000001,-4.78819421911858e-06,1.044230001999998,-0.0022549899999999568
2018-03-08,0.0,104423.0002000001,71.0,104423.0002000001,0.0,1.044230001999998,-0.0022549899999999568
2018-03-09,27886.9995,77012.4996000001,71.5,104899.4991000001,0.004563160406111377,1.0489949909999978,0.0
2018-03-12,27851.998900000002,77012.4996000001,71.5,104864.4985000001,-0.0003336584092421546,1.0486449849999977,-0.00035000600000012483
2018-03-13,0.0,104863.9985000001,72.0,104863.9985000001,-4.76805789517698e-06,1.0486399849999977,-0.0003550060000001576
2018-03-14,27529.998799999998,77191.4984000001,72.5,104721.4972000001,-0.0013589153764721473,1.0472149719999977,-0.0017800190000001326
2018-03-15,27500.0,77191.4984000001,72.5,104691.4984000001,-0.00028646267291909666,1.0469149839999976,-0.002080007000000217
2018-03-16,27420.001200000002,77191.4984000001,72.5,104611.4996000001,-0.0007641384565377773,1.0461149959999976,-0.002879995000000246
2018-03-19,27048.998999999996,77191.4984000001,72.5,104240.4974000001,-0.0035464762613918177,1.0424049739999977,-0.00659001700000017
2018-03-20,27095.001200000002,77191.4984000001,72.5,104286.4996000001,0.0004413083316696653,1.0428649959999978,-0.006129994999999999
2018-03-21,27042.999300000003,77191.4984000001,72.5,104234.4977000001,-0.0004986446011656653,1.0423449769999977,-0.006650014000000093
2018-03-22,0.0,104233.9977000001,73.0,104233.9977000001,-4.7968763799977054e-06,1.0423399769999977,-0.006655014000000126
2018-03-23,25804.998799999998,77866.49640000009,73.5,103671.49520000009,-0.0053965357984154805,1.0367149519999976,-0.012280039000000187
2018-03-26,26510.998499999998,77866.49640000009,73.5,104377.49490000009,0.006809969303886332,1.0437749489999977,-0.005220042000000147
2018-03-27,26060.0006,77866.49640000009,73.5,103926.49700000009,-0.0043208346821513866,1.0392649699999976,-0.0097300210000002
2018-03-28,0.0,103925.99700000009,74.0,103925.99700000009,-4.811092593648425e-06,1.0392599699999976,-0.009735021000000232
2018-03-29,26314.9994,77942.4983000001,74.5,104257.4977000001,0.003189776471425265,1.0425749769999977,-0.0064200140000001404
2018-04-02,25747.0001,77942.4983000001,74.5,103689.4984000001,-0.005448042707052236,1.0368949839999977,-0.012100007000000135
2018-04-03,0.0,103688.9984000001,75.0,103688.9984000001,-4.822089099798532e-06,1.0368899839999977,-0.012105007000000167
2018-04-04,26355.9998,77611.49950000009,75.5,103967.4993000001,0.0026859252601285633,1.0396749929999975,-0.009319998000000274
2018-04-05,26564.001500000002,77611.49950000009,75.5,104175.50100000009,0.0020006415601072636,1.0417550099999975,-0.0072399810000003395
2018-04-06,25972.0001,77611.49950000009,75.5,103583.4996000001,-0.005682731489815351,1.0358349959999975,-0.013159995000000313
2018-04-09,0.0,103582.9996000001,76.0,103582.9996000001,-4.827023627584914e-06,1.0358299959999975,-0.013164995000000346
2018-04-10,26514.9994,77482.4996000001,76.5,103997.4990000001,0.0040016161107581105,1.0399749899999975,-0.009020001000000333
2018-04-11,26376.001000000004,77482.4996000001,76.5,103858.5006000001,-0.0013365552185057306,1.0385850059999975,-0.010409985000000344
2018-04-12,0.0,103858.0006000001,77.0,103858.0006000001,-4.8142424270425366e-06,1.0385800059999974,-0.010414985000000376
2018-04-13,26514.9994,77264.50130000009,77.5,103779.50070000009,-0.0007558387369919206,1.0377950069999973,-0.011199984000000551
2018-04-16,0.0,103779.00070000009,78.0,103779.00070000009,-4.817907165000079e-06,1.0377900069999972,-0.011204984000000584
2018-04-17,27019.0002,77045.5020000001,78.5,104064.50220000009,0.0027510526992384765,1.0406450219999972,-0.008349969000000623
2018-04-18,27039.001500000002,77045.5020000001,78.5,104084.5035000001,0.00019220098666838936,1.0408450349999971,-0.00814995600000068
2018-04-19,0.0,104084.0035000001,79.0,104084.0035000001,-4.803789067420183e-06,1.040840034999997,-0.008154956000000713
2018-04-20,26660.998499999998,77194.5020000001,79.5,103855.5005000001,-0.0021953709726394433,1.0385550049999972,-0.010439986000000623
2018-04-23,26657.000699999997,77194.5020000001,79.5,103851.5027000001,-3.849386869980709e-05,1.0385150269999972,-0.010479964000000619
2018-04-24,26298.001099999998,77194.5020000001,79.5,103492.50310000009,-0.003456855131283576,1.034925030999997,-0.014069960000000714
2018-04-25,26363.0005,77194.5020000001,79.5,103557.50250000009,0.000628059019281757,1.035575024999997,-0.013419966000000727
2018-04-26,26630.9998,77194.5020000001,79.5,103825.5018000001,0.0025879274174269717,1.0382550179999972,-0.010739973000000624
2018-04-27,26655.9998,77194.5020000001,79.5,103850.5018000001,0.00024078862674947743,1.0385050179999973,-0.010489973000000541
2018-04-30,0.0,103850.0018000001,80.0,103850.0018000001,-4.81461323087462e-06,1.0385000179999972,-0.010494973000000574
2018-05-01,26498.001099999998,77398.5008000001,80.5,103896.50190000009,0.0004477621491960626,1.038965018999997,-0.010029972000000775
2018-05-02,26320.001200000002,77398.5008000001,80.5,103718.5020000001,-0.001713242474432053,1.0371850199999972,-0.011809971000000585
2018-05-03,26261.9995,77398.5008000001,80.5,103660.5003000001,-0.0005592223073178637,1.0366050029999974,-0.012389988000000463
2018-05-04,26601.998900000002,77398.5008000001,80.5,104000.4997000001,0.003279932076500014,1.0400049969999974,-0.008989994000000445
2018-05-07,26692.0013,77398.5008000001,80.5,104090.5021000001,0.0008654035342101629,1.0409050209999975,-0.008089970000000335
2018-05-08,26692.0013,77398.5008000001,80.5,104090.5021000001,0.0,1.0409050209999975,-0.008089970000000335
2018-05-09,0.0,104090.0021000001,81.0,104090.0021000001,-4.8035122313105916e-06,1.0409000209999975,-0.008094970000000368
2018-05-10,27201.998900000002,77139.5021000001,81.5,104341.5010000001,0.0024161676907104024,1.0434150099999975,-0.005579981000000345
2018-05-11,27285.0006,77139.5021000001,81.5,104424.5027000001,0.0007954811767563186,1.0442450269999974,-0.004749964000000384
2018-05-14,0.0,104424.0027000001,82.0,104424.0027000001,-4.788148251333446e-06,1.0442400269999974,-0.004754964000000417
2018-05-15,0.0,104424.0027000001,82.0,104424.0027000001,0.0,1.0442400269999974,-0.004754964000000417
2018-05-16,27223.998999999996,77313.5021000001,82.5,104537.5011000001,0.0010868995352157906,1.0453750109999975,-0.0036199800000003
2018-05-17,27201.001000000004,77313.5021000001,82.5,104514.5031000001,-0.00021999760619872966,1.0451450309999974,-0.003849960000000374
2018-05-18,0.0,104514.0031000001,83.0,104514.0031000001,-4.784025041226769e-06,1.0451400309999974,-0.003854960000000407
2018-05-21,27336.9995,77380.5044000001,83.5,104717.50390000011,0.0019471151612602267,1.0471750389999974,-0.0018199520000004021
2018-05-22,27260.998499999998,77380.5044000001,83.5,104641.50290000011,-0.0007257716921191815,1.0464150289999974,-0.0025799620000004353
2018-05-23,0.0,104641.00290000011,84.0,104641.00290000011,-4.778218834267101e-06,1.0464100289999974,-0.002584962000000468
2018-05-24,27279.998799999998,77304.5044000001,84.5,104584.50320000011,-0.000539938441281862,1.0458450319999975,-0.0031499590000003685
2018-05-25,0.0,104584.00320000011,85.0,104584.00320000011,-4.780823015804181e-06,1.0458400319999974,-0.0031549590000004013
2018-05-29,26901.998900000002,77368.50380000011,85.5,104270.50270000011,-0.002997595142734011,1.0427050269999973,-0.006289964000000481
2018-05-30,27260.998499999998,77368.50380000011,85.5,104629.50230000011,0.0034429641241193742,1.0462950229999972,-0.0026999680000006077
2018-05-31,27094.0002,77368.50380000011,85.5,104462.5040000001,-0.0015960918892758968,1.0446250399999972,-0.004369951000000594
2018-06-01,0.0,104462.0040000001,86.0,104462.0040000001,-4.7864064219860225e-06,1.0446200399999972,-0.004374951000000626
2018-06-04,27489.9994,77101.5034000001,86.5,104591.5028000001,0.0012396737094952925,1.0459150279999971,-0.003079963000000685
2018-06-05,27510.0006,77101.5034000001,86.5,104611.5040000001,0.00019123159591893923,1.0461150399999972,-0.0028799510000006023
2018-06-06,0.0,104611.0040000001,87.0,104611.0040000001,-4.77958905931164e-06,1.0461100399999972,-0.002884951000000635
2018-06-07,27736.9995,76870.5046000001,87.5,104607.50410000011,-3.345632740503479e-05,1.0460750409999973,-0.0029199500000005596
2018-06-08,0.0,104607.00410000011,88.0,104607.00410000011,-4.779771817564615e-06,1.0460700409999972,-0.0029249500000005924
2018-06-11,27855.9998,76787.50390000011,88.5,104643.50370000012,0.0003489211866265496,1.0464350369999975,-0.0025599540000003085
2018-06-12,0.0,104643.00370000012,89.0,104643.00370000012,-4.778127473903382e-06,1.0464300369999975,-0.0025649540000003412
2018-06-13,27802.9999,76750.50240000011,89.5,104553.50230000011,-0.0008553022833385215,1.0455350229999973,-0.0034599680000004795
2018-06-14,27873.001099999998,76750.50240000011,89.5,104623.50350000011,0.0006695251565953519,1.0462350349999974,-0.002759956000000452
2018-06-15,27713.0005,76750.50240000011,89.5,104463.50290000011,-0.0015292988157292742,1.0446350289999975,-0.004359962000000328
2018-06-18,0.0,104463.00290000011,90.0,104463.00290000011,-4.786360653374899e-06,1.0446300289999975,-0.004364962000000361
2018-06-19,27550.0,76806.5031000001,90.5,104356.5031000001,-0.0010194977843204223,1.0435650309999973,-0.005429960000000511
2018-06-20,27597.0001,76806.5031000001,90.5,104403.50320000011,0.0004503801737680835,1.0440350319999974,-0.004959959000000458
2018-06-21,27423.998999999996,76806.5031000001,90.5,104230.5021000001,-0.0016570430560035598,1.0423050209999973,-0.006689970000000489
2018-06-22,27473.998999999996,76806.5031000001,90.5,104280.5021000001,0.00047970602647606775,1.0428050209999973,-0.006189970000000544
2018-06-25,27100.0,76806.5031000001,90.5,103906.5031000001,-0.003586471032152816,1.0390650309999974,-0.00992996000000046
2018-06-26,27160.0006,76806.5031000001,90.5,103966.5037000001,0.000577447976882306,1.0396650369999976,-0.009329954000000251
2018-06-27,26935.0006,76806.5031000001,90.5,103741.5037000001,-0.002164158570237662,1.0374150369999975,-0.011579954000000336
2018-06-28,27089.001500000002,76806.5031000001,90.5,103895.5046000001,0.0014844675901877213,1.0389550459999974,-0.010039945000000383
2018-06-29,27127.9999,76806.5031000001,90.5,103934.5030000001,0.00037536176517116715,1.0393450299999976,-0.009649961000000262
2018-07-02,0.0,103934.0030000001,91.0,103934.0030000001,-4.810721998649292e-06,1.0393400299999975,-0.009654961000000295
2018-07-03,27089.9994,76747.5045000001,91.5,103837.5039000001,-0.0009284651530260257,1.0383750389999975,-0.010619952000000321
2018-07-05,0.0,103837.0039000001,92.0,103837.0039000001,-4.8152159020098395e-06,1.0383700389999975,-0.010624952000000354
2018-07-06,27542.0013,76525.5054000001,92.5,104067.5067000001,0.002219852185084026,1.0406750669999973,-0.008319924000000478
2018-07-09,27789.9994,76525.5054000001,92.5,104315.5048000001,0.002383050270579723,1.0431550479999974,-0.005839943000000458
2018-07-10,27889.9994,76525.5054000001,92.5,104415.5048000001,0.000958630264903837,1.0441550479999975,-0.004839943000000346
2018-07-11,0.0,104415.0048000001,93.0,104415.0048000001,-4.7885608651654366e-06,1.0441500479999974,-0.004844943000000379
2018-07-12,0.0,104415.0048000001,93.0,104415.0048000001,0.0,1.0441500479999974,-0.004844943000000379
2018-07-13,27958.9996,76477.50530000009,93.5,104436.50490000009,0.0002059100609264064,1.0443650489999974,-0.004629942000000442
2018-07-16,0.0,104436.00490000009,94.0,104436.00490000009,-4.7875979809486324e-06,1.0443600489999973,-0.004634942000000475
2018-07-17,28047.0001,76501.50530000009,94.5,104548.5054000001,0.0010772194906127908,1.0454850539999976,-0.0035099370000002406
2018-07-18,28105.9998,76501.50530000009,94.5,104607.5051000001,0.000564328488238619,1.0460750509999974,-0.0029199400000003983
2018-07-19,0.0,104607.0051000001,95.0,104607.0051000001,-4.779771771823427e-06,1.0460700509999974,-0.002924940000000431
2018-07-20,0.0,104607.0051000001,95.0,104607.0051000001,0.0,1.0460700509999974,-0.002924940000000431
2018-07-23,28020.001200000002,76638.5058000001,95.5,104658.5070000001,0.0004923370088911749,1.0465850699999975,-0.00240992100000037
2018-07-24,28160.998499999998,76638.5058000001,95.5,104799.5043000001,0.0013472129886202833,1.0479950429999976,-0.0009999480000002503
2018-07-25,28401.001000000004,76638.5058000001,95.5,105039.5068000001,0.0022901110229773813,1.0503950679999976,0.0
2018-07-26,28333.9996,76638.5058000001,95.5,104972.5054000001,-0.0006378685700380027,1.0497250539999974,-0.0006700140000002186
2018-07-27,0.0,104972.0054000001,96.0,104972.0054000001,-4.763152009146232e-06,1.0497200539999973,-0.0006750140000002514
2018-07-30,27995.001200000002,76829.5041000001,96.5,104824.50530000009,-0.0014051374882089185,1.0482450529999974,-0.002150015000000227
2018-07-31,28132.9987,76829.5041000001,96.5,104962.50280000009,0.0013164622108643442,1.0496250279999975,-0.0007700400000001384
2018-08-01,28085.998499999998,76829.5041000001,96.5,104915.5026000001,-0.0004477808621765611,1.0491550259999975,-0.0012400420000000523
2018-08-02,0.0,104915.0026000001,97.0,104915.0026000001,-4.765739929801782e-06,1.0491500259999975,-0.001245042000000085
2018-08-03,28360.0006,76675.5011000001,97.5,105035.5017000001,0.0011485402184034932,1.0503550169999976,-4.0051000000040915e-05
2018-08-06,28464.001500000002,76675.5011000001,97.5,105139.5026000001,0.0009901499808802061,1.0513950259999976,0.0
2018-08-07,28557.9987,76675.5011000001,97.5,105233.49980000009,0.000894023632179497,1.0523349979999976,0.0
2018-08-08,28545.9991,76675.5011000001,97.5,105221.5002000001,-0.0001140283276979126,1.0522150019999976,-0.0001199960000000111
2018-08-09,0.0,105221.0002000001,98.0,105221.0002000001,-4.751880547715359e-06,1.0522100019999976,-0.00012499600000004385
2018-08-10,28316.0004,76713.49950000009,98.5,105029.4999000001,-0.001819981749232591,1.0502949989999977,-0.002039998999999959
2018-08-13,28210.0006,76713.49950000009,98.5,104923.50010000009,-0.0010092383578035324,1.0492350009999976,-0.0030999970000000765
2018-08-14,28389.9994,76713.49950000009,98.5,105103.4989000001,0.0017155241659727594,1.0510349889999975,-0.0013000090000001574
2018-08-15,28177.9999,76713.49950000009,98.5,104891.49940000009,-0.0020170546387014987,1.0489149939999975,-0.0034200040000000875
2018-08-16,0.0,104890.99940000009,99.0,104890.99940000009,-4.7668305139803024e-06,1.0489099939999975,-0.0034250040000001203
2018-08-17,28505.9998,76484.49960000008,99.5,104990.49940000009,0.0009486037941210945,1.0499049939999974,-0.002430004000000263
2018-08-20,0.0,104989.99940000009,100.0,104989.99940000009,-4.762335667152229e-06,1.0498999939999973,-0.002435004000000296
2018-08-21,0.0,104989.99940000009,100.0,104989.99940000009,0.0,1.0498999939999973,-0.002435004000000296
2018-08-22,28617.0013,76355.49980000009,100.5,104972.5011000001,-0.00016666635012851927,1.0497250109999974,-0.002609987000000258
2018-08-23,0.0,104972.0011000001,101.0,104972.0011000001,-4.7631522042124175e-06,1.0497200109999973,-0.0026149870000002906
2018-08-24,28751.001000000004,76392.5002000001,101.5,105143.5012000001,0.001633769940582841,1.0514350119999973,-0.0008999860000002968
2018-08-27,28977.9999,76392.5002000001,101.5,105370.50010000009,0.0021589437046443116,1.0537050009999973,0.0
2018-08-28,28992.0013,76392.5002000001,101.5,105384.5015000001,0.00013287779773962782,1.0538450149999974,0.0
2018-08-29,0.0,105384.0015000001,102.0,105384.0015000001,-4.744530674671843e-06,1.0538400149999974,-5.000000000032756e-06
2018-08-30,29029.998799999998,76235.5004000001,102.5,105265.49920000011,-0.0011244809298686098,1.0526549919999975,-0.001190022999999929
2018-08-31,0.0,105264.99920000011,103.0,105264.99920000011,-4.749894350952744e-06,1.0526499919999974,-0.0011950229999999618
2018-09-04,28980.9998,76233.4994000001,103.5,105214.49920000011,-0.0004797416081678829,1.0521449919999974,-0.0017000229999999394
2018-09-05,28902.9999,76233.4994000001,103.5,105136.4993000001,-0.0007413417408540512,1.0513649929999973,-0.0024800220000000817
2018-09-06,28816.0004,76233.4994000001,103.5,105049.4998000001,-0.000827490933969055,1.0504949979999973,-0.0033500170000000384
2018-09-07,28760.0006,76233.4994000001,103.5,104993.5000000001,-0.0005330801203872193,1.0499349999999974,-0.003910014999999989
2018-09-10,28810.0006,76233.4994000001,103.5,105043.5000000001,0.00047621995647340043,1.0504349999999973,-0.003410015000000044
2018-09-11,28904.998799999998,76233.4994000001,103.5,105138.4982000001,0.0009043700942943378,1.0513849819999974,-0.0024600329999999726
2018-09-12,28911.9995,76233.4994000001,103.5,105145.49890000011,6.658550502303129e-05,1.0514549889999976,-0.002390025999999823
2018-09-13,0.0,105144.99890000011,104.0,105144.99890000011,-4.75531530341744e-06,1.0514499889999975,-0.0023950259999998558
2018-09-14,29088.0005,76061.50020000011,104.5,105149.5007000001,4.2815160465004e-05,1.0514950069999975,-0.002350007999999848
2018-09-17,0.0,105149.0007000001,105.0,105149.0007000001,-4.755134324629928e-06,1.0514900069999975,-0.0023550079999998808
2018-09-18,29091.0004,76214.50110000011,105.5,105305.50150000011,0.0014883717292428766,1.0530550149999978,-0.0007899999999996243
2018-09-19,29122.0001,76214.50110000011,105.5,105336.50120000012,0.0002943787319602542,1.0533650119999978,-0.00048000299999961804
2018-09-20,0.0,105336.00120000012,106.0,105336.00120000012,-4.746692687795928e-06,1.0533600119999977,-0.0004850029999996508
2018-09-21,29198.998999999996,75977.50250000012,106.5,105176.50150000011,-0.0015141993068178428,1.0517650149999977,-0.0020799999999996377
2018-09-24,0.0,105176.00150000011,107.0,105176.00150000011,-4.7539135916707664e-06,1.0517600149999977,-0.0020849999999996705
2018-09-25,29075.0,76073.50260000011,107.5,105148.50260000011,-0.0002614560318686676,1.0514850259999977,-0.0023599889999996737
2018-09-26,28988.0005,76073.50260000011,107.5,105061.5031000001,-0.0008273964711695836,1.0506150309999978,-0.0032299839999996305
2018-09-27,29069.0002,76073.50260000011,107.5,105142.5028000001,0.0007709741209671606,1.051425027999998,-0.002419986999999457
2018-09-28,29072.0001,76073.50260000011,107.5,105145.50270000011,2.853175376382744e-05,1.051455026999998,-0.0023899879999993434
2018-10-01,0.0,105145.00270000011,108.0,105145.00270000011,-4.755315131554916e-06,1.051450026999998,-0.002394987999999376
2018-10-02,29155.9998,75971.50160000012,108.5,105127.50140000012,-0.0001664491849405758,1.051275013999998,-0.002570000999999378
2018-10-03,0.0,105127.00140000012,109.0,105127.00140000012,-4.756129398542086e-06,1.051270013999998,-0.0025750009999994106
2018-10-04,28944.0002,75954.50130000012,109.5,104898.50150000011,-0.0021735605216264275,1.048985014999998,-0.00485999999999942
2018-10-05,28782.000699999997,75954.50130000012,109.5,104736.50200000012,-0.0015443452259419344,1.047365019999998,-0.0064799949999994055
2018-10-08,28782.000699999997,75954.50130000012,109.5,104736.50200000012,0.0,1.047365019999998,-0.0064799949999994055
2018-10-09,28739.9994,75954.50130000012,109.5,104694.50070000012,-0.0004010187393884701,1.046945006999998,-0.006900007999999458
2018-10-10,27829.998799999998,75954.50130000012,109.5,103784.50010000012,-0.008691961792793523,1.037845000999998,-0.016000013999999396
2018-10-11,27217.0013,75954.50130000012,109.5,103171.50260000012,-0.005906445561806972,1.031715025999998,-0.022129988999999295
2018-10-12,27595.001200000002,75954.50130000012,109.5,103549.50250000012,0.0036638014420078413,1.0354950249999981,-0.01834998999999926
2018-10-15,27439.9994,75954.50130000012,109.5,103394.50070000012,-0.0014968859942132706,1.033945006999998,-0.01990000799999936
2018-10-16,0.0,103394.00070000012,110.0,103394.00070000012,-4.835847135176152e-06,1.033940006999998,-0.01990500799999939
2018-10-17,28045.001200000002,75353.50130000012,110.5,103398.50250000012,4.354024381991728e-05,1.033985024999998,-0.019859989999999383
2018-10-18,27639.9994,75353.50130000012,110.5,102993.50070000012,-0.003916901988014754,1.029935006999998,-0.023910007999999427
2018-10-19,27625.0,75353.50130000012,110.5,102978.50130000012,-0.00014563443225112938,1.029785012999998,-0.02406000199999947
